satellite,performance_main,moj_osa_dv,PerformanceID,performance,moj_osa_stage,PerformanceID
satellite,performance_main,moj_osa_dv,Customer,performance,moj_osa_stage,Customer
satellite,performance_main,moj_osa_dv,Item,performance,moj_osa_stage,Item
satellite,performance_main,moj_osa_dv,Part,performance,moj_osa_stage,Part
satellite,performance_main,moj_osa_dv,CPU_Total,performance,moj_osa_stage,CPU_Total
satellite,performance_main,moj_osa_dv,Disk_Total,performance,moj_osa_stage,Disk_Total
satellite,performance_main,moj_osa_dv,FreeMemory_KBytes,performance,moj_osa_stage,FreeMemory_KBytes
satellite,performance_main,moj_osa_dv,TotalMemory_KBytes,performance,moj_osa_stage,TotalMemory_KBytes
satellite,performance_main,moj_osa_dv,Performance_Timestamp,performance,moj_osa_stage,Performance_Timestamp
satellite,cpu_performance,moj_osa_dv,PerformanceID,performance_cpu,moj_osa_stage,PerformanceID
satellite,cpu_performance,moj_osa_dv,CPUName,performance_cpu,moj_osa_stage,CPUName
satellite,cpu_performance,moj_osa_dv,CPUUsage_Percent,performance_cpu,moj_osa_stage,CPUUsage_Percent
satellite,disk_space_performance,moj_osa_dv,PerformanceID,performance_disk_space,moj_osa_stage,PerformanceID
satellite,disk_space_performance,moj_osa_dv,DiskName,performance_disk_space,moj_osa_stage,DiskName
satellite,disk_space_performance,moj_osa_dv,FreeSpace_Byte,performance_disk_space,moj_osa_stage,FreeSpace_Byte
satellite,disk_space_performance,moj_osa_dv,TotalSpace_Byte,performance_disk_space,moj_osa_stage,TotalSpace_Byte
satellite,disk_usage_performance,moj_osa_dv,PerformanceID,performance_disk_usage,moj_osa_stage,PerformanceID
satellite,disk_usage_performance,moj_osa_dv,DiskName,performance_disk_usage,moj_osa_stage,DiskName
satellite,disk_usage_performance,moj_osa_dv,ReadUsage_Percent,performance_disk_usage,moj_osa_stage,ReadUsage_Percent
satellite,disk_usage_performance,moj_osa_dv,WriteUsage_Percent,performance_disk_usage,moj_osa_stage,WriteUsage_Percent
satellite,performance_metadata,moj_osa_dv,PerformanceID,metadata,moj_osa_stage,PerformanceID
satellite,performance_metadata,moj_osa_dv,Instance,metadata,moj_osa_stage,Instance
satellite,performance_metadata,moj_osa_dv,Environment,metadata,moj_osa_stage,Environment
satellite,performance_metadata,moj_osa_dv,Site,metadata,moj_osa_stage,Site
satellite,performance_metadata,moj_osa_dv,TotalLines,metadata,moj_osa_stage,TotalLines
satellite,performance_metadata,moj_osa_dv,Performance_Filename,metadata,moj_osa_stage,Performance_Filename
satellite,performance_metadata,moj_osa_dv,FileVersion,metadata,moj_osa_stage,FileVersion
satellite,performance_metadata,moj_osa_dv,FileUploadDate,metadata,moj_osa_stage,FileUploadDate
satellite,performance_metadata,moj_osa_dv,Machine_Date,metadata,moj_osa_stage,Machine_Date
satellite,metadata_file,moj_osa_dv,customer_item_part,metadata_file,moj_osa_stage,customer_item_part
satellite,metadata_file,moj_osa_dv,customer,metadata_file,moj_osa_stage,customer
satellite,metadata_file,moj_osa_dv,instance,metadata_file,moj_osa_stage,instance
satellite,metadata_file,moj_osa_dv,item,metadata_file,moj_osa_stage,item
satellite,metadata_file,moj_osa_dv,part,metadata_file,moj_osa_stage,part
satellite,metadata_file,moj_osa_dv,customer_item,metadata_file,moj_osa_stage,customer_item
satellite,metadata_file,moj_osa_dv,date,metadata_file,moj_osa_stage,date
satellite,metadata_file,moj_osa_dv,eventlevel,metadata_file,moj_osa_stage,eventlevel
satellite,metadata_file,moj_osa_dv,filename,metadata_file,moj_osa_stage,filename
satellite,metadata_file,moj_osa_dv,threadidentifier,metadata_file,moj_osa_stage,threadidentifier
satellite,metadata_file,moj_osa_dv,time,metadata_file,moj_osa_stage,time
satellite,metadata_file,moj_osa_dv,userid,metadata_file,moj_osa_stage,userid
satellite,metadata_file,moj_osa_dv,clientip,metadata_file,moj_osa_stage,clientip
satellite,metadata_file,moj_osa_dv,clientport,metadata_file,moj_osa_stage,clientport
satellite,metadata_file,moj_osa_dv,clienttool,metadata_file,moj_osa_stage,clienttool
satellite,metadata_file,moj_osa_dv,connectionmessage,metadata_file,moj_osa_stage,connectionmessage
satellite,metadata_file,moj_osa_dv,connectionmessageusertype,metadata_file,moj_osa_stage,connectionmessageusertype
satellite,metadata_file,moj_osa_dv,encryptionmessage,metadata_file,moj_osa_stage,encryptionmessage
satellite,metadata_file,moj_osa_dv,ipmessage,metadata_file,moj_osa_stage,ipmessage
satellite,metadata_file,moj_osa_dv,environment,metadata_file,moj_osa_stage,environment
satellite,metadata_file,moj_osa_dv,site,metadata_file,moj_osa_stage,site
hub,cpu_performance,moj_osa_dv,CPUName,performance_cpu,moj_osa_stage,CPUName
hub,cpu_performance,moj_osa_dv,PerformanceID,performance_cpu,moj_osa_stage,PerformanceID
hub,disk_performance,moj_osa_dv,DiskName,performance_disk_space,moj_osa_stage,DiskName
hub,disk_performance,moj_osa_dv,DiskName,performance_disk_usage,moj_osa_stage,DiskName
hub,disk_performance,moj_osa_dv,PerformanceID,performance_disk_usage,moj_osa_stage,PerformanceID
hub,disk_performance,moj_osa_dv,PerformanceID,performance_disk_space,moj_osa_stage,PerformanceID
hub,performance,moj_osa_dv,PerformanceID,performance,moj_osa_stage,PerformanceID
hub,performance,moj_osa_dv,PerformanceID,metadata,moj_osa_stage,PerformanceID
hub,metadata,moj_osa_dv,customer_item_part,metadata_file,moj_osa_stage,customer_item_part
